timestamp,value,label
2022-12-01 17:12:22.688914+00:00,0.799411,FIT 401
2022-12-01 17:12:22.746898+00:00,0.799411,FIT 401
2022-12-01 17:12:22.804977+00:00,0.799411,FIT 401
2022-12-01 17:12:22.864600+00:00,0.799411,FIT 401
2022-12-01 17:12:22.923045+00:00,0.7983866,FIT 401
2022-12-01 17:12:22.980616+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.038803+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.096470+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.154228+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.212451+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.270713+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.328528+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.386332+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.444183+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.502345+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.571932+00:00,0.7997951,FIT 401
2022-12-01 17:12:23.634050+00:00,0.7997951,FIT 401
2022-12-01 17:12:23.692956+00:00,0.7997951,FIT 401
2022-12-01 17:12:23.751414+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.811330+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.870353+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.928214+00:00,0.7983866,FIT 401
2022-12-01 17:12:23.990547+00:00,0.7983866,FIT 401
2022-12-01 17:12:24.049934+00:00,0.79774636,FIT 401
2022-12-01 17:12:24.108785+00:00,0.796721935,FIT 401
2022-12-01 17:12:24.193932+00:00,0.7965939,FIT 401
2022-12-01 17:12:24.270577+00:00,0.7965939,FIT 401
2022-12-01 17:12:24.325092+00:00,0.7978744,FIT 401
2022-12-01 17:12:24.398896+00:00,0.8013317,FIT 401
2022-12-01 17:12:24.493117+00:00,0.8013317,FIT 401
2022-12-01 17:12:24.563984+00:00,0.8013317,FIT 401
2022-12-01 17:12:24.622706+00:00,0.79966706,FIT 401
2022-12-01 17:12:24.681761+00:00,0.7985146,FIT 401
2022-12-01 17:12:24.765917+00:00,0.797490239,FIT 401
2022-12-01 17:12:24.823770+00:00,0.797490239,FIT 401
2022-12-01 17:12:24.882309+00:00,0.797490239,FIT 401
2022-12-01 17:12:24.940843+00:00,0.7951853,FIT 401
2022-12-01 17:12:24.999016+00:00,0.7951853,FIT 401
2022-12-01 17:12:25.058194+00:00,0.7951853,FIT 401
2022-12-01 17:12:25.116247+00:00,0.7951853,FIT 401
2022-12-01 17:12:25.174607+00:00,0.7965939,FIT 401
2022-12-01 17:12:25.232639+00:00,0.7965939,FIT 401
2022-12-01 17:12:25.295076+00:00,0.7965939,FIT 401
2022-12-01 17:12:25.356738+00:00,0.7973622,FIT 401
2022-12-01 17:12:25.418451+00:00,0.7973622,FIT 401
2022-12-01 17:12:25.476509+00:00,0.7973622,FIT 401
2022-12-01 17:12:25.535565+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.594752+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.654584+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.714469+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.773706+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.833319+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.892077+00:00,0.7997951,FIT 401
2022-12-01 17:12:25.949852+00:00,0.7997951,FIT 401
2022-12-01 17:12:26.008809+00:00,0.7997951,FIT 401
2022-12-01 17:12:26.067704+00:00,0.7997951,FIT 401
2022-12-01 17:12:26.129812+00:00,0.7983866,FIT 401
2022-12-01 17:12:26.187515+00:00,0.796721935,FIT 401
2022-12-01 17:12:26.245705+00:00,0.7955695,FIT 401
2022-12-01 17:12:26.304055+00:00,0.7955695,FIT 401
2022-12-01 17:12:26.361761+00:00,0.7955695,FIT 401
2022-12-01 17:12:26.420902+00:00,0.7955695,FIT 401
2022-12-01 17:12:26.479171+00:00,0.7955695,FIT 401
2022-12-01 17:12:26.545098+00:00,0.7955695,FIT 401
2022-12-01 17:12:26.603780+00:00,0.7964658,FIT 401
2022-12-01 17:12:26.662972+00:00,0.7972341,FIT 401
2022-12-01 17:12:26.720378+00:00,0.7985146,FIT 401
2022-12-01 17:12:26.777905+00:00,0.79966706,FIT 401
2022-12-01 17:12:26.837636+00:00,0.79966706,FIT 401
2022-12-01 17:12:26.897539+00:00,0.79966706,FIT 401
2022-12-01 17:12:26.958551+00:00,0.79966706,FIT 401
2022-12-01 17:12:27.017213+00:00,0.79966706,FIT 401
2022-12-01 17:12:27.076164+00:00,0.801715851,FIT 401
2022-12-01 17:12:27.136320+00:00,0.801715851,FIT 401
2022-12-01 17:12:27.193484+00:00,0.801715851,FIT 401
2022-12-01 17:12:27.251946+00:00,0.801715851,FIT 401
2022-12-01 17:12:27.308594+00:00,0.800947547,FIT 401
2022-12-01 17:12:27.365512+00:00,0.799411,FIT 401
2022-12-01 17:12:27.422532+00:00,0.799411,FIT 401
2022-12-01 17:12:27.479406+00:00,0.799411,FIT 401
2022-12-01 17:12:27.537260+00:00,0.7965939,FIT 401
2022-12-01 17:12:27.600721+00:00,0.7965939,FIT 401
2022-12-01 17:12:27.660596+00:00,0.7980024,FIT 401
2022-12-01 17:12:27.717781+00:00,0.798130453,FIT 401
2022-12-01 17:12:27.775083+00:00,0.798130453,FIT 401
2022-12-01 17:12:27.832820+00:00,0.798130453,FIT 401
2022-12-01 17:12:27.889886+00:00,0.7985146,FIT 401
2022-12-01 17:12:27.951553+00:00,0.7985146,FIT 401
2022-12-01 17:12:28.011933+00:00,0.7985146,FIT 401
2022-12-01 17:12:28.068530+00:00,0.7985146,FIT 401
2022-12-01 17:12:28.125715+00:00,0.799411,FIT 401
2022-12-01 17:12:28.182487+00:00,0.799411,FIT 401
2022-12-01 17:12:28.241077+00:00,0.799411,FIT 401
2022-12-01 17:12:28.299893+00:00,0.799411,FIT 401
2022-12-01 17:12:28.358631+00:00,0.801075637,FIT 401
2022-12-01 17:12:28.416908+00:00,0.801075637,FIT 401
2022-12-01 17:12:28.476485+00:00,0.8005634,FIT 401
2022-12-01 17:12:28.535148+00:00,0.79966706,FIT 401
2022-12-01 17:12:28.713922+00:00,0.79966706,FIT 401
2022-12-01 17:12:28.947651+00:00,0.79966706,FIT 401
2022-12-01 17:12:29.186892+00:00,0.799411,FIT 401
2022-12-01 17:12:29.439670+00:00,0.7992829,FIT 401
2022-12-01 17:12:29.706115+00:00,0.7980024,FIT 401
2022-12-01 17:12:29.978487+00:00,0.7980024,FIT 401
2022-12-01 17:12:30.247358+00:00,0.7980024,FIT 401
2022-12-01 17:12:30.611004+00:00,0.7980024,FIT 401
2022-12-01 17:12:31.685169+00:00,0.7983866,FIT 401
2022-12-01 17:12:32.133946+00:00,0.7997951,FIT 401
2022-12-01 17:12:32.320012+00:00,0.7997951,FIT 401
2022-12-01 17:12:32.529676+00:00,0.79774636,FIT 401
2022-12-01 17:12:32.734076+00:00,0.79774636,FIT 401
2022-12-01 17:12:33.303341+00:00,0.798130453,FIT 401
2022-12-01 17:12:33.380714+00:00,0.801203668,FIT 401
2022-12-01 17:12:33.488621+00:00,0.801203668,FIT 401
2022-12-01 17:12:33.562122+00:00,0.797490239,FIT 401
2022-12-01 17:12:33.634586+00:00,0.797490239,FIT 401
2022-12-01 17:12:33.722658+00:00,0.7985146,FIT 401
2022-12-01 17:12:33.819730+00:00,0.7997951,FIT 401
2022-12-01 17:12:33.917233+00:00,0.7997951,FIT 401
2022-12-01 17:12:33.997724+00:00,0.799411,FIT 401
2022-12-01 17:12:34.066044+00:00,0.7985146,FIT 401
2022-12-01 17:12:34.129965+00:00,0.7985146,FIT 401
2022-12-01 17:12:34.207802+00:00,0.7997951,FIT 401
2022-12-01 17:12:34.294182+00:00,0.7997951,FIT 401
2022-12-01 17:12:34.386053+00:00,0.798130453,FIT 401
2022-12-01 17:12:34.478105+00:00,0.798130453,FIT 401
2022-12-01 17:12:34.549046+00:00,0.798130453,FIT 401
2022-12-01 17:12:34.626898+00:00,0.798130453,FIT 401
2022-12-01 17:12:35.080846+00:00,0.7985146,FIT 401
2022-12-01 17:12:36.905012+00:00,0.7985146,FIT 401
2022-12-01 17:12:38.010739+00:00,0.7997951,FIT 401
2022-12-01 17:12:38.071562+00:00,0.7997951,FIT 401
2022-12-01 17:12:38.130197+00:00,0.7997951,FIT 401
2022-12-01 17:12:38.188349+00:00,0.7997951,FIT 401
2022-12-01 17:12:38.246961+00:00,0.7997951,FIT 401
2022-12-01 17:12:38.307218+00:00,0.8026122,FIT 401
2022-12-01 17:12:38.366245+00:00,0.8026122,FIT 401
2022-12-01 17:12:38.425439+00:00,0.8026122,FIT 401
2022-12-01 17:12:38.485502+00:00,0.801075637,FIT 401
2022-12-01 17:12:38.545500+00:00,0.7991549,FIT 401
2022-12-01 17:12:38.604740+00:00,0.7983866,FIT 401
2022-12-01 17:12:38.664512+00:00,0.7983866,FIT 401
2022-12-01 17:12:38.724169+00:00,0.7983866,FIT 401
2022-12-01 17:12:38.783354+00:00,0.7965939,FIT 401
2022-12-01 17:12:38.842102+00:00,0.795953631,FIT 401
2022-12-01 17:12:38.900134+00:00,0.795953631,FIT 401
2022-12-01 17:12:38.958882+00:00,0.7983866,FIT 401
2022-12-01 17:12:39.017038+00:00,0.7991549,FIT 401
2022-12-01 17:12:39.075202+00:00,0.7991549,FIT 401
2022-12-01 17:12:39.133299+00:00,0.7991549,FIT 401
2022-12-01 17:12:39.192040+00:00,0.7991549,FIT 401
2022-12-01 17:12:39.250834+00:00,0.7997951,FIT 401
2022-12-01 17:12:39.309189+00:00,0.8005634,FIT 401
2022-12-01 17:12:39.367830+00:00,0.8005634,FIT 401
2022-12-01 17:12:39.427161+00:00,0.7991549,FIT 401
2022-12-01 17:12:39.485149+00:00,0.7980024,FIT 401
2022-12-01 17:12:39.544365+00:00,0.7980024,FIT 401
2022-12-01 17:12:39.604077+00:00,0.7980024,FIT 401
2022-12-01 17:12:39.662337+00:00,0.7980024,FIT 401
2022-12-01 17:12:39.720167+00:00,0.7987707,FIT 401
2022-12-01 17:12:39.778034+00:00,0.7987707,FIT 401
2022-12-01 17:12:39.836362+00:00,0.79774636,FIT 401
2022-12-01 17:12:39.895082+00:00,0.79774636,FIT 401
2022-12-01 17:12:39.953847+00:00,0.801715851,FIT 401
2022-12-01 17:12:40.019095+00:00,0.8018439,FIT 401
2022-12-01 17:12:40.077536+00:00,0.801203668,FIT 401
2022-12-01 17:12:40.137457+00:00,0.79966706,FIT 401
2022-12-01 17:12:40.195796+00:00,0.7980024,FIT 401
2022-12-01 17:12:40.255874+00:00,0.7980024,FIT 401
2022-12-01 17:12:40.328111+00:00,0.7980024,FIT 401
2022-12-01 17:12:40.400760+00:00,0.7980024,FIT 401
2022-12-01 17:12:40.508461+00:00,0.7980024,FIT 401
2022-12-01 17:12:40.576287+00:00,0.795953631,FIT 401
2022-12-01 17:12:40.634260+00:00,0.795953631,FIT 401
2022-12-01 17:12:40.693295+00:00,0.7992829,FIT 401
2022-12-01 17:12:40.751899+00:00,0.7992829,FIT 401
2022-12-01 17:12:40.832237+00:00,0.7992829,FIT 401
2022-12-01 17:12:40.890383+00:00,0.7992829,FIT 401
2022-12-01 17:12:40.948441+00:00,0.7992829,FIT 401
2022-12-01 17:12:41.007326+00:00,0.7992829,FIT 401
2022-12-01 17:12:41.065852+00:00,0.7980024,FIT 401
2022-12-01 17:12:41.123501+00:00,0.7980024,FIT 401
2022-12-01 17:12:41.182088+00:00,0.7980024,FIT 401
2022-12-01 17:12:41.241460+00:00,0.7971061,FIT 401
2022-12-01 17:12:41.301483+00:00,0.7955695,FIT 401
2022-12-01 17:12:41.361724+00:00,0.7955695,FIT 401
2022-12-01 17:12:41.421660+00:00,0.7958256,FIT 401
2022-12-01 17:12:41.479645+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.537950+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.596519+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.655562+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.714578+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.773553+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.832070+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.893982+00:00,0.7985146,FIT 401
2022-12-01 17:12:41.952555+00:00,0.7985146,FIT 401
2022-12-01 17:12:42.010661+00:00,0.7992829,FIT 401
2022-12-01 17:12:42.068840+00:00,0.7992829,FIT 401
2022-12-01 17:12:42.126376+00:00,0.7992829,FIT 401
2022-12-01 17:12:42.184182+00:00,0.7992829,FIT 401
2022-12-01 17:12:42.243137+00:00,0.7992829,FIT 401
2022-12-01 17:12:42.301682+00:00,0.7992829,FIT 401
2022-12-01 17:12:42.360454+00:00,0.7983866,FIT 401
2022-12-01 17:12:42.419364+00:00,0.7960817,FIT 401
2022-12-01 17:12:42.478098+00:00,0.7960817,FIT 401
2022-12-01 17:12:42.537106+00:00,0.7960817,FIT 401
2022-12-01 17:12:42.600072+00:00,0.796721935,FIT 401
2022-12-01 17:12:42.660200+00:00,0.796721935,FIT 401
2022-12-01 17:12:42.721679+00:00,0.79774636,FIT 401
2022-12-01 17:12:42.780738+00:00,0.79774636,FIT 401
2022-12-01 17:12:42.839076+00:00,0.79774636,FIT 401
2022-12-01 17:12:42.906608+00:00,0.8006915,FIT 401
2022-12-01 17:12:42.967463+00:00,0.801075637,FIT 401
2022-12-01 17:12:43.027100+00:00,0.801972,FIT 401
2022-12-01 17:12:43.086562+00:00,0.801972,FIT 401
2022-12-01 17:12:43.150379+00:00,0.801972,FIT 401
2022-12-01 17:12:43.209903+00:00,0.801972,FIT 401
2022-12-01 17:12:43.270278+00:00,0.801972,FIT 401
2022-12-01 17:12:43.340791+00:00,0.802996337,FIT 401
2022-12-01 17:12:43.401760+00:00,0.802996337,FIT 401
2022-12-01 17:12:43.462527+00:00,0.802996337,FIT 401
2022-12-01 17:12:43.522642+00:00,0.802996337,FIT 401
2022-12-01 17:12:43.583475+00:00,0.802996337,FIT 401
2022-12-01 17:12:43.672116+00:00,0.801715851,FIT 401
2022-12-01 17:12:43.754948+00:00,0.801715851,FIT 401
2022-12-01 17:12:43.831711+00:00,0.801715851,FIT 401
2022-12-01 17:12:43.891191+00:00,0.7992829,FIT 401
2022-12-01 17:12:43.950728+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.010566+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.070694+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.132054+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.204074+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.288776+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.372670+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.432473+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.490733+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.549416+00:00,0.7992829,FIT 401
2022-12-01 17:12:44.608934+00:00,0.7991549,FIT 401
2022-12-01 17:12:44.667899+00:00,0.7964658,FIT 401
2022-12-01 17:12:44.726083+00:00,0.7964658,FIT 401
2022-12-01 17:12:44.784774+00:00,0.7964658,FIT 401
2022-12-01 17:12:44.843161+00:00,0.7964658,FIT 401
2022-12-01 17:12:44.902364+00:00,0.7948012,FIT 401
2022-12-01 17:12:44.961733+00:00,0.7948012,FIT 401
2022-12-01 17:12:45.021377+00:00,0.7948012,FIT 401
2022-12-01 17:12:45.080588+00:00,0.796209753,FIT 401
2022-12-01 17:12:45.139509+00:00,0.796209753,FIT 401
2022-12-01 17:12:45.197952+00:00,0.79774636,FIT 401
2022-12-01 17:12:45.256811+00:00,0.79774636,FIT 401
2022-12-01 17:12:45.315801+00:00,0.79774636,FIT 401
2022-12-01 17:12:45.374431+00:00,0.7997951,FIT 401
2022-12-01 17:12:45.441511+00:00,0.800307333,FIT 401
2022-12-01 17:12:45.507041+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.572164+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.672040+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.738585+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.804274+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.869227+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.929159+00:00,0.8018439,FIT 401
2022-12-01 17:12:45.993211+00:00,0.8018439,FIT 401
2022-12-01 17:12:46.052138+00:00,0.8005634,FIT 401
2022-12-01 17:12:46.121172+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.182044+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.242608+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.302971+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.363235+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.424998+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.484510+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.560303+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.619768+00:00,0.800435364,FIT 401
2022-12-01 17:12:46.679486+00:00,0.79774636,FIT 401
2022-12-01 17:12:46.739013+00:00,0.79774636,FIT 401
2022-12-01 17:12:46.799684+00:00,0.79774636,FIT 401
2022-12-01 17:12:46.860631+00:00,0.79774636,FIT 401
2022-12-01 17:12:46.922259+00:00,0.79774636,FIT 401
2022-12-01 17:12:46.983502+00:00,0.79774636,FIT 401
2022-12-01 17:12:47.044546+00:00,0.79774636,FIT 401
2022-12-01 17:12:47.105034+00:00,0.79774636,FIT 401
2022-12-01 17:12:47.175355+00:00,0.7972341,FIT 401
2022-12-01 17:12:47.256730+00:00,0.796209753,FIT 401
2022-12-01 17:12:47.332275+00:00,0.796209753,FIT 401
2022-12-01 17:12:47.405248+00:00,0.796209753,FIT 401
2022-12-01 17:12:47.480901+00:00,0.796209753,FIT 401
2022-12-01 17:12:47.554988+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.630216+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.690308+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.749501+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.810046+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.869142+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.929321+00:00,0.7980024,FIT 401
2022-12-01 17:12:47.987987+00:00,0.7980024,FIT 401
2022-12-01 17:12:48.048721+00:00,0.7997951,FIT 401
2022-12-01 17:12:48.139984+00:00,0.7997951,FIT 401
2022-12-01 17:12:48.211057+00:00,0.7997951,FIT 401
2022-12-01 17:12:48.276212+00:00,0.7997951,FIT 401
2022-12-01 17:12:48.338592+00:00,0.7997951,FIT 401
2022-12-01 17:12:48.401315+00:00,0.7997951,FIT 401
2022-12-01 17:12:48.462858+00:00,0.7985146,FIT 401
2022-12-01 17:12:48.523935+00:00,0.7985146,FIT 401
2022-12-01 17:12:48.582804+00:00,0.7985146,FIT 401
2022-12-01 17:12:48.643867+00:00,0.7985146,FIT 401
2022-12-01 17:12:48.719159+00:00,0.7985146,FIT 401
2022-12-01 17:12:48.899316+00:00,0.7985146,FIT 401
2022-12-01 17:12:49.164471+00:00,0.7985146,FIT 401
2022-12-01 17:12:49.469521+00:00,0.7985146,FIT 401
2022-12-01 17:12:49.815446+00:00,0.7985146,FIT 401
2022-12-01 17:12:50.109806+00:00,0.7985146,FIT 401
2022-12-01 17:12:50.382937+00:00,0.7985146,FIT 401
2022-12-01 17:12:50.728152+00:00,0.7985146,FIT 401
2022-12-01 17:12:51.022628+00:00,0.7985146,FIT 401
2022-12-01 17:12:51.316788+00:00,0.7983866,FIT 401
2022-12-01 17:12:51.604773+00:00,0.79774636,FIT 401
2022-12-01 17:12:51.882120+00:00,0.79774636,FIT 401
2022-12-01 17:12:52.155212+00:00,0.79774636,FIT 401
2022-12-01 17:12:52.406420+00:00,0.79774636,FIT 401
2022-12-01 17:12:52.615590+00:00,0.79966706,FIT 401
2022-12-01 17:12:52.831014+00:00,0.79966706,FIT 401
2022-12-01 17:12:53.137514+00:00,0.79966706,FIT 401
2022-12-01 17:12:53.271999+00:00,0.799026847,FIT 401
2022-12-01 17:12:53.338422+00:00,0.797490239,FIT 401
2022-12-01 17:12:53.399614+00:00,0.7985146,FIT 401
2022-12-01 17:12:53.460973+00:00,0.799411,FIT 401
2022-12-01 17:12:53.522489+00:00,0.799411,FIT 401
2022-12-01 17:12:53.582228+00:00,0.7980024,FIT 401
2022-12-01 17:12:53.644493+00:00,0.7980024,FIT 401
2022-12-01 17:12:53.734895+00:00,0.7980024,FIT 401
2022-12-01 17:12:53.795039+00:00,0.7980024,FIT 401
2022-12-01 17:12:53.854088+00:00,0.7980024,FIT 401
2022-12-01 17:12:53.913383+00:00,0.7980024,FIT 401
2022-12-01 17:12:53.975124+00:00,0.795953631,FIT 401
2022-12-01 17:12:54.033990+00:00,0.795953631,FIT 401
2022-12-01 17:12:54.093325+00:00,0.7964658,FIT 401
2022-12-01 17:12:54.153632+00:00,0.7965939,FIT 401
2022-12-01 17:12:54.214773+00:00,0.798130453,FIT 401
2022-12-01 17:12:54.275116+00:00,0.7987707,FIT 401
2022-12-01 17:12:54.352533+00:00,0.7987707,FIT 401
2022-12-01 17:12:54.412340+00:00,0.7987707,FIT 401
2022-12-01 17:12:54.491415+00:00,0.800307333,FIT 401
2022-12-01 17:12:54.562756+00:00,0.8013317,FIT 401
2022-12-01 17:12:54.642257+00:00,0.8013317,FIT 401
2022-12-01 17:12:54.707287+00:00,0.7978744,FIT 401
2022-12-01 17:12:54.790076+00:00,0.7978744,FIT 401
2022-12-01 17:12:54.870080+00:00,0.7978744,FIT 401
2022-12-01 17:12:54.940427+00:00,0.7978744,FIT 401
2022-12-01 17:12:55.023217+00:00,0.7978744,FIT 401
2022-12-01 17:12:55.102128+00:00,0.7978744,FIT 401
2022-12-01 17:12:55.163610+00:00,0.7980024,FIT 401
2022-12-01 17:12:55.223592+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.283583+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.343706+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.403896+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.463291+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.530093+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.620366+00:00,0.7991549,FIT 401
2022-12-01 17:12:55.687746+00:00,0.79774636,FIT 401
2022-12-01 17:12:55.781490+00:00,0.79774636,FIT 401
2022-12-01 17:12:55.861274+00:00,0.79774636,FIT 401
2022-12-01 17:12:55.922261+00:00,0.79774636,FIT 401
2022-12-01 17:12:55.982293+00:00,0.79774636,FIT 401
2022-12-01 17:12:56.041469+00:00,0.7972341,FIT 401
2022-12-01 17:12:56.116630+00:00,0.7964658,FIT 401
2022-12-01 17:12:56.182192+00:00,0.7964658,FIT 401
2022-12-01 17:12:56.242613+00:00,0.7964658,FIT 401
2022-12-01 17:12:56.302906+00:00,0.799411,FIT 401
2022-12-01 17:12:56.361589+00:00,0.799411,FIT 401
2022-12-01 17:12:56.422617+00:00,0.799411,FIT 401
2022-12-01 17:12:56.506396+00:00,0.799411,FIT 401
2022-12-01 17:12:56.572593+00:00,0.8015878,FIT 401
2022-12-01 17:12:56.632667+00:00,0.801972,FIT 401
2022-12-01 17:12:56.698873+00:00,0.801972,FIT 401
2022-12-01 17:12:56.760072+00:00,0.8013317,FIT 401
2022-12-01 17:12:56.819650+00:00,0.799411,FIT 401
2022-12-01 17:12:56.890935+00:00,0.799026847,FIT 401
2022-12-01 17:12:56.963614+00:00,0.799026847,FIT 401
2022-12-01 17:12:57.051914+00:00,0.799026847,FIT 401
2022-12-01 17:12:57.124024+00:00,0.799026847,FIT 401
2022-12-01 17:12:57.197592+00:00,0.799026847,FIT 401
2022-12-01 17:12:57.284456+00:00,0.799026847,FIT 401
2022-12-01 17:12:57.350100+00:00,0.799026847,FIT 401
2022-12-01 17:12:57.410207+00:00,0.800947547,FIT 401
2022-12-01 17:12:57.491981+00:00,0.800947547,FIT 401
2022-12-01 17:12:57.560855+00:00,0.800947547,FIT 401
2022-12-01 17:12:57.621170+00:00,0.8005634,FIT 401
2022-12-01 17:12:57.682627+00:00,0.7987707,FIT 401
2022-12-01 17:12:57.745248+00:00,0.7987707,FIT 401
2022-12-01 17:12:57.805421+00:00,0.7987707,FIT 401
2022-12-01 17:12:57.865868+00:00,0.7980024,FIT 401
2022-12-01 17:12:57.925388+00:00,0.7980024,FIT 401
2022-12-01 17:12:58.025273+00:00,0.7980024,FIT 401
2022-12-01 17:12:58.092612+00:00,0.7980024,FIT 401
2022-12-01 17:12:58.153334+00:00,0.7980024,FIT 401
2022-12-01 17:12:58.215572+00:00,0.7991549,FIT 401
2022-12-01 17:12:58.275254+00:00,0.7991549,FIT 401
2022-12-01 17:12:58.335195+00:00,0.7991549,FIT 401
2022-12-01 17:12:58.427056+00:00,0.7991549,FIT 401
2022-12-01 17:12:58.487429+00:00,0.8015878,FIT 401
2022-12-01 17:12:58.547859+00:00,0.800947547,FIT 401
2022-12-01 17:12:58.608050+00:00,0.7987707,FIT 401
2022-12-01 17:12:58.668751+00:00,0.7986427,FIT 401
2022-12-01 17:12:58.730608+00:00,0.7986427,FIT 401
2022-12-01 17:12:58.791319+00:00,0.7986427,FIT 401
2022-12-01 17:12:58.852366+00:00,0.7986427,FIT 401
2022-12-01 17:12:58.915822+00:00,0.7987707,FIT 401
2022-12-01 17:12:58.976227+00:00,0.7987707,FIT 401
2022-12-01 17:12:59.038900+00:00,0.7987707,FIT 401
2022-12-01 17:12:59.100520+00:00,0.7987707,FIT 401
2022-12-01 17:12:59.162831+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.223648+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.284657+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.345469+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.406553+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.466864+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.528960+00:00,0.798130453,FIT 401
2022-12-01 17:12:59.589860+00:00,0.7965939,FIT 401
2022-12-01 17:12:59.661482+00:00,0.7965939,FIT 401
2022-12-01 17:12:59.722613+00:00,0.7992829,FIT 401
2022-12-01 17:12:59.792019+00:00,0.7992829,FIT 401
2022-12-01 17:12:59.864059+00:00,0.7992829,FIT 401
2022-12-01 17:12:59.944170+00:00,0.7992829,FIT 401
2022-12-01 17:13:00.011126+00:00,0.7992829,FIT 401
2022-12-01 17:13:00.089739+00:00,0.8000512,FIT 401
2022-12-01 17:13:00.173342+00:00,0.8000512,FIT 401
2022-12-01 17:13:00.258241+00:00,0.8000512,FIT 401
2022-12-01 17:13:00.341531+00:00,0.8000512,FIT 401
2022-12-01 17:13:00.430851+00:00,0.799411,FIT 401
2022-12-01 17:13:00.507916+00:00,0.799026847,FIT 401
2022-12-01 17:13:00.595144+00:00,0.799026847,FIT 401
2022-12-01 17:13:00.670827+00:00,0.799026847,FIT 401
2022-12-01 17:13:00.739712+00:00,0.799026847,FIT 401
2022-12-01 17:13:00.800620+00:00,0.7992829,FIT 401
2022-12-01 17:13:00.865558+00:00,0.8023561,FIT 401
2022-12-01 17:13:00.939784+00:00,0.8023561,FIT 401
2022-12-01 17:13:01.023534+00:00,0.8023561,FIT 401
2022-12-01 17:13:01.105978+00:00,0.8023561,FIT 401
2022-12-01 17:13:01.179004+00:00,0.8023561,FIT 401
2022-12-01 17:13:01.252398+00:00,0.8023561,FIT 401
2022-12-01 17:13:01.321908+00:00,0.8023561,FIT 401
2022-12-01 17:13:01.380935+00:00,0.8023561,FIT 401
